27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5750,27.5800,27.5850,27.5900,27.5950,27.6000,27.6050,27.6100,27.6150,27.6200,27.6250,27.6300,27.6350,27.6400,27.6451,27.6501,27.6551,27.6601,27.6651,27.6701,27.6751,27.6801,27.6851,27.6901,27.6951,27.7001,27.7051,27.7101,27.7151,27.7200,27.7250,27.7300,27.7350,27.7400,27.7450,27.7500,27.7550,27.7600,27.7650,27.7700,27.7750,27.7800,27.7850,27.7900,27.7950,27.8000,27.8050,27.8100,27.8150,27.8200,27.8250,27.8300,27.8351,27.8401,27.8451,27.8501,27.8551,27.8602,27.8652,27.8703,27.8753,27.8804,27.8854,27.8905,27.8956,27.9007,27.9057,27.9108,27.9159,27.9210,27.9261,27.9311,27.9362,27.9412,27.9463,27.9513,27.9563,27.9613,27.9663,27.9713,27.9763,27.9812,27.9862,27.9911,27.9961,28.0010,28.0059,28.0108,28.0157,28.0207,28.0256,28.0305,28.0354,28.0404,28.0453,28.0503,28.0552,28.0602,28.0651,28.0701,28.0751,28.0801,28.0851,28.0900,28.0950,28.1000,28.1050,28.1100,28.1150,28.1200,28.1250,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5750,27.5800,27.5850,27.5900,27.5950,27.6000,27.6050,27.6100,27.6150,27.6200,27.6250,27.6301,27.6351,27.6401,27.6451,27.6501,27.6551,27.6601,27.6651,27.6701,27.6751,27.6801,27.6851,27.6901,27.6951,27.7001,27.7051,27.7101,27.7151,27.7201,27.7251,27.7301,27.7350,27.7400,27.7450,27.7500,27.7550,27.7600,27.7650,27.7700,27.7750,27.7800,27.7850,27.7900,27.7950,27.8000,27.8050,27.8100,27.8150,27.8200,27.8250,27.8301,27.8351,27.8401,27.8451,27.8502,27.8552,27.8603,27.8653,27.8704,27.8754,27.8805,27.8856,27.8907,27.8958,27.9009,27.9060,27.9111,27.9162,27.9214,27.9265,27.9316,27.9366,27.9417,27.9468,27.9518,27.9569,27.9619,27.9669,27.9718,27.9768,27.9817,27.9866,27.9916,27.9965,28.0014,28.0062,28.0111,28.0160,28.0209,28.0258,28.0307,28.0356,28.0405,28.0454,28.0504,28.0553,28.0603,28.0652,28.0702,28.0751,28.0801,28.0851,28.0901,28.0950,28.1000,28.1050,28.1100,28.1150,28.1200,28.1250,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5750,27.5800,27.5850,27.5900,27.5950,27.6000,27.6050,27.6100,27.6151,27.6201,27.6251,27.6301,27.6351,27.6401,27.6451,27.6502,27.6552,27.6602,27.6652,27.6702,27.6752,27.6802,27.6852,27.6902,27.6952,27.7002,27.7052,27.7102,27.7151,27.7201,27.7251,27.7301,27.7351,27.7401,27.7451,27.7500,27.7550,27.7600,27.7650,27.7700,27.7750,27.7800,27.7850,27.7900,27.7950,27.8000,27.8050,27.8100,27.8150,27.8201,27.8251,27.8301,27.8351,27.8401,27.8452,27.8502,27.8553,27.8603,27.8654,27.8705,27.8756,27.8807,27.8858,27.8910,27.8961,27.9013,27.9064,27.9116,27.9167,27.9219,27.9270,27.9322,27.9373,27.9424,27.9475,27.9525,27.9576,27.9626,27.9676,27.9725,27.9775,27.9824,27.9873,27.9922,27.9970,28.0019,28.0067,28.0116,28.0164,28.0213,28.0261,28.0310,28.0358,28.0407,28.0456,28.0505,28.0554,28.0603,28.0653,28.0702,28.0752,28.0801,28.0851,28.0901,28.0951,28.1001,28.1050,28.1100,28.1150,28.1200,28.1250,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5750,27.5800,27.5850,27.5900,27.5950,27.6000,27.6051,27.6101,27.6151,27.6201,27.6251,27.6301,27.6352,27.6402,27.6452,27.6502,27.6553,27.6603,27.6653,27.6703,27.6753,27.6803,27.6853,27.6903,27.6953,27.7003,27.7053,27.7102,27.7152,27.7202,27.7252,27.7301,27.7351,27.7401,27.7451,27.7501,27.7551,27.7600,27.7650,27.7700,27.7750,27.7800,27.7850,27.7900,27.7950,27.8000,27.8050,27.8100,27.8151,27.8201,27.8251,27.8301,27.8352,27.8402,27.8453,27.8503,27.8554,27.8605,27.8656,27.8707,27.8758,27.8810,27.8861,27.8913,27.8965,27.9017,27.9069,27.9121,27.9174,27.9226,27.9278,27.9330,27.9381,27.9433,27.9484,27.9535,27.9585,27.9635,27.9685,27.9735,27.9784,27.9833,27.9881,27.9930,27.9978,28.0026,28.0074,28.0121,28.0169,28.0217,28.0265,28.0313,28.0361,28.0410,28.0458,28.0507,28.0556,28.0605,28.0654,28.0703,28.0753,28.0802,28.0852,28.0901,28.0951,28.1001,28.1051,28.1100,28.1150,28.1200,28.1250,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5750,27.5800,27.5850,27.5900,27.5951,27.6001,27.6051,27.6101,27.6151,27.6202,27.6252,27.6302,27.6353,27.6403,27.6453,27.6504,27.6554,27.6604,27.6655,27.6705,27.6755,27.6805,27.6855,27.6905,27.6955,27.7004,27.7054,27.7104,27.7153,27.7203,27.7253,27.7302,27.7352,27.7402,27.7451,27.7501,27.7551,27.7601,27.7651,27.7700,27.7750,27.7800,27.7850,27.7900,27.7950,27.8000,27.8050,27.8101,27.8151,27.8201,27.8251,27.8302,27.8352,27.8403,27.8453,27.8504,27.8555,27.8607,27.8658,27.8710,27.8761,27.8813,27.8866,27.8918,27.8971,27.9023,27.9076,27.9129,27.9182,27.9235,27.9288,27.9340,27.9392,27.9444,27.9496,27.9547,27.9598,27.9648,27.9698,27.9747,27.9796,27.9844,27.9892,27.9940,27.9988,28.0035,28.0082,28.0129,28.0176,28.0223,28.0271,28.0318,28.0366,28.0413,28.0461,28.0510,28.0558,28.0607,28.0655,28.0704,28.0753,28.0803,28.0852,28.0902,28.0951,28.1001,28.1051,28.1101,28.1150,28.1200,28.1250,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5750,27.5800,27.5850,27.5901,27.5951,27.6001,27.6051,27.6102,27.6152,27.6203,27.6253,27.6304,27.6354,27.6405,27.6455,27.6506,27.6556,27.6607,27.6657,27.6707,27.6758,27.6808,27.6858,27.6907,27.6957,27.7007,27.7056,27.7106,27.7155,27.7205,27.7254,27.7304,27.7353,27.7403,27.7452,27.7502,27.7551,27.7601,27.7651,27.7701,27.7751,27.7800,27.7850,27.7900,27.7950,27.8000,27.8051,27.8101,27.8151,27.8201,27.8252,27.8302,27.8353,27.8404,27.8455,27.8506,27.8557,27.8609,27.8661,27.8713,27.8765,27.8818,27.8871,27.8924,27.8978,27.9032,27.9086,27.9140,27.9193,27.9247,27.9301,27.9354,27.9407,27.9460,27.9512,27.9564,27.9615,27.9665,27.9715,27.9764,27.9812,27.9860,27.9907,27.9954,28.0001,28.0047,28.0093,28.0140,28.0186,28.0232,28.0278,28.0324,28.0371,28.0418,28.0465,28.0513,28.0561,28.0609,28.0657,28.0706,28.0755,28.0804,28.0853,28.0902,28.0952,28.1001,28.1051,28.1101,28.1151,28.1200,28.1250,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5750,27.5801,27.5851,27.5901,27.5951,27.6002,27.6052,27.6103,27.6153,27.6204,27.6255,27.6305,27.6356,27.6407,27.6458,27.6509,27.6560,27.6610,27.6661,27.6711,27.6762,27.6812,27.6862,27.6911,27.6961,27.7010,27.7060,27.7109,27.7158,27.7207,27.7256,27.7305,27.7355,27.7404,27.7453,27.7503,27.7552,27.7602,27.7651,27.7701,27.7751,27.7801,27.7851,27.7901,27.7951,27.8001,27.8051,27.8101,27.8151,27.8202,27.8252,27.8303,27.8354,27.8405,27.8456,27.8508,27.8560,27.8612,27.8664,27.8717,27.8771,27.8824,27.8878,27.8933,27.8988,27.9043,27.9098,27.9153,27.9208,27.9264,27.9318,27.9373,27.9427,27.9481,27.9534,27.9586,27.9637,27.9687,27.9737,27.9786,27.9834,27.9881,27.9927,27.9973,28.0018,28.0064,28.0108,28.0153,28.0198,28.0243,28.0288,28.0333,28.0378,28.0424,28.0471,28.0517,28.0564,28.0612,28.0660,28.0708,28.0756,28.0805,28.0854,28.0903,28.0952,28.1002,28.1051,28.1101,28.1151,28.1201,28.1250,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5700,27.5751,27.5801,27.5851,27.5901,27.5952,27.6002,27.6053,27.6104,27.6155,27.6206,27.6257,27.6308,27.6360,27.6411,27.6462,27.6514,27.6565,27.6616,27.6667,27.6717,27.6768,27.6818,27.6868,27.6917,27.6967,27.7016,27.7065,27.7114,27.7162,27.7211,27.7260,27.7308,27.7357,27.7406,27.7455,27.7504,27.7553,27.7602,27.7652,27.7702,27.7751,27.7801,27.7851,27.7901,27.7951,27.8001,27.8051,27.8101,27.8152,27.8202,27.8253,27.8304,27.8355,27.8407,27.8458,27.8510,27.8563,27.8616,27.8669,27.8723,27.8778,27.8832,27.8888,27.8944,27.9000,27.9057,27.9114,27.9171,27.9228,27.9285,27.9341,27.9397,27.9453,27.9508,27.9562,27.9614,27.9666,27.9717,27.9766,27.9814,27.9862,27.9908,27.9953,27.9997,28.0041,28.0085,28.0128,28.0171,28.0214,28.0257,28.0300,28.0344,28.0388,28.0432,28.0478,28.0523,28.0569,28.0616,28.0663,28.0710,28.0758,28.0807,28.0855,28.0904,28.0953,28.1002,28.1052,28.1101,28.1151,28.1201,28.1251,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5650,27.5701,27.5751,27.5801,27.5852,27.5902,27.5953,27.6004,27.6055,27.6106,27.6157,27.6209,27.6260,27.6312,27.6364,27.6416,27.6468,27.6520,27.6572,27.6624,27.6675,27.6726,27.6777,27.6827,27.6877,27.6926,27.6975,27.7024,27.7072,27.7120,27.7168,27.7216,27.7264,27.7312,27.7360,27.7409,27.7457,27.7506,27.7555,27.7604,27.7653,27.7702,27.7752,27.7801,27.7851,27.7901,27.7951,27.8001,27.8051,27.8102,27.8152,27.8203,27.8254,27.8305,27.8357,27.8409,27.8461,27.8514,27.8567,27.8621,27.8675,27.8731,27.8786,27.8843,27.8900,27.8958,27.9016,27.9075,27.9134,27.9194,27.9253,27.9312,27.9371,27.9429,27.9486,27.9543,27.9598,27.9652,27.9704,27.9755,27.9804,27.9852,27.9898,27.9943,27.9986,28.0029,28.0071,28.0112,28.0153,28.0194,28.0234,28.0275,28.0316,28.0358,28.0400,28.0443,28.0486,28.0531,28.0575,28.0621,28.0667,28.0714,28.0761,28.0809,28.0857,28.0905,28.0954,28.1003,28.1052,28.1102,28.1151,28.1201,28.1251,28.1300,28.1350
27.5000,27.5050,27.5100,27.5150,27.5200,27.5250,27.5300,27.5350,27.5400,27.5450,27.5500,27.5550,27.5600,27.5651,27.5701,27.5751,27.5802,27.5852,27.5903,27.5954,27.6005,27.6057,27.6109,27.6161,27.6213,27.6265,27.6318,27.6371,27.6424,27.6477,27.6530,27.6583,27.6635,27.6687,27.6739,27.6790,27.6840,27.6890,27.6939,27.6987,27.7035,27.7083,27.7130,27.7177,27.7224,27.7271,27.7318,27.7365,27.7413,27.7461,27.7509,27.7557,27.7605,27.7654,27.7703,27.7753,27.7802,27.7852,27.7902,27.7952,27.8002,27.8052,27.8102,27.8153,27.8204,27.8255,27.8307,27.8359,27.8411,27.8464,27.8518,27.8572,27.8628,27.8683,27.8740,27.8798,27.8857,27.8916,27.8976,27.9037,27.9099,27.9161,27.9223,27.9286,27.9348,27.9409,27.9470,27.9530,27.9588,27.9644,27.9699,27.9752,27.9803,27.9852,27.9899,27.9944,27.9988,28.0030,28.0070,28.0109,28.0148,28.0186,28.0223,28.0261,28.0299,28.0337,28.0376,28.0416,28.0457,28.0498,28.0540,28.0583,28.0628,28.0672,28.0718,28.0764,28.0811,28.0859,28.0907,28.0955,28.1004,28.1053,28.1102,28.1152,28.1201,28.1251,28.1301,28.1350
